Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
044 OB Dopa-Gaba	layer 1	regions_1	5.15514627782736_3.33526638534395	5.15514627782736	3.33526638534395	5.55514627782736	3.73526638534395	0.0308969103089691
044 OB Dopa-Gaba	layer 1	regions_1	5.15514627782736_3.35526638534395	5.15514627782736	3.35526638534395	5.55514627782736	3.75526638534395	0.0388961103889611
044 OB Dopa-Gaba	layer 1	regions_1	5.15944165015836_3.37526638534395	5.15944165015836	3.37526638534395	5.55944165015836	3.77526638534395	0.044995500449955
044 OB Dopa-Gaba	layer 1	regions_1	5.17100131281686_3.71526638534395	5.17100131281686	3.71526638534395	5.57100131281686	4.11526638534395	0.0471952804719528
044 OB Dopa-Gaba	layer 1	regions_1	5.17143832479942_3.49526638534395	5.17143832479942	3.49526638534395	5.57143832479942	3.89526638534395	0.0467953204679532
044 OB Dopa-Gaba	layer 1	regions_1	5.17143832479942_3.51526638534395	5.17143832479942	3.51526638534395	5.57143832479942	3.91526638534395	0.0375962403759624
044 OB Dopa-Gaba	layer 1	regions_1	5.17153824734647_3.55526638534395	5.17153824734647	3.55526638534395	5.57153824734647	3.95526638534395	0.0206979302069793
044 OB Dopa-Gaba	layer 1	regions_1	5.17153824734647_3.57526638534395	5.17153824734647	3.57526638534395	5.57153824734647	3.97526638534395	0.0128987101289871
044 OB Dopa-Gaba	layer 1	regions_1	5.17514627782736_3.33526638534395	5.17514627782736	3.33526638534395	5.57514627782736	3.73526638534395	0.025997400259974
044 OB Dopa-Gaba	layer 1	regions_1	5.17514627782736_3.35526638534395	5.17514627782736	3.35526638534395	5.57514627782736	3.75526638534395	0.0331966803319668
044 OB Dopa-Gaba	layer 1	regions_1	5.17944165015836_3.37526638534395	5.17944165015836	3.37526638534395	5.57944165015836	3.77526638534395	0.0331966803319668
044 OB Dopa-Gaba	layer 1	regions_1	5.19100131281686_3.71526638534395	5.19100131281686	3.71526638534395	5.59100131281686	4.11526638534395	0.0471952804719528
044 OB Dopa-Gaba	layer 1	regions_1	5.19143832479942_3.49526638534395	5.19143832479942	3.49526638534395	5.59143832479942	3.89526638534395	0.0372962703729627
044 OB Dopa-Gaba	layer 1	regions_1	5.19143832479942_3.51526638534395	5.19143832479942	3.51526638534395	5.59143832479942	3.91526638534395	0.0312968703129687
044 OB Dopa-Gaba	layer 1	regions_1	5.19153824734647_3.53526638534395	5.19153824734647	3.53526638534395	5.59153824734647	3.93526638534395	0.0444955504449555
044 OB Dopa-Gaba	layer 1	regions_1	5.19153824734647_3.55526638534395	5.19153824734647	3.55526638534395	5.59153824734647	3.95526638534395	0.0187981201879812
044 OB Dopa-Gaba	layer 1	regions_1	5.19153824734647_3.57526638534395	5.19153824734647	3.57526638534395	5.59153824734647	3.97526638534395	0.0116988301169883
044 OB Dopa-Gaba	layer 1	regions_1	5.19366456778621_3.39526638534395	5.19366456778621	3.39526638534395	5.59366456778621	3.79526638534395	0.0292970702929707
044 OB Dopa-Gaba	layer 1	regions_1	5.19514627782736_3.33526638534395	5.19514627782736	3.33526638534395	5.59514627782736	3.73526638534395	0.0118988101189881
044 OB Dopa-Gaba	layer 1	regions_1	5.19514627782736_3.35526638534395	5.19514627782736	3.35526638534395	5.59514627782736	3.75526638534395	0.0160983901609839
044 OB Dopa-Gaba	layer 1	regions_1	5.19944165015836_3.37526638534395	5.19944165015836	3.37526638534395	5.59944165015836	3.77526638534395	0.0194980501949805
044 OB Dopa-Gaba	layer 1	regions_1	5.2018185231859_3.43526638534395	5.2018185231859	3.43526638534395	5.6018185231859	3.83526638534395	0.0346965303469653
044 OB Dopa-Gaba	layer 1	regions_1	5.2018185231859_3.45526638534395	5.2018185231859	3.45526638534395	5.6018185231859	3.85526638534395	0.0382961703829617
044 OB Dopa-Gaba	layer 1	regions_1	5.2018185231859_3.47526638534395	5.2018185231859	3.47526638534395	5.6018185231859	3.87526638534395	0.0382961703829617
